user_id,month,plan,city,total_minutes,messages_sent,data_volume_mb,minutes_included,messages_included,mb_per_month_included,usd_monthly_pay,usd_per_minute,usd_per_message,usd_per_gb,excess_minutes,excess_messages,excess_data_gb,monthly_revenue
1262,2018-12,surf,"Dallas-Fort Worth-Arlington, TX MSA",275.72,57.0,16014.199999999999,500,50,15360,20,0.03,0.03,10,0.0,7.0,0.6388671874999989,26.6
1263,2018-03,surf,"Boston-Cambridge-Newton, MA-NH MSA",312.79,1.0,10646.58,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1263,2018-04,surf,"Boston-Cambridge-Newton, MA-NH MSA",605.54,2.0,12264.9,500,50,15360,20,0.03,0.03,10,105.53999999999996,0.0,0.0,23.17
1263,2018-05,surf,"Boston-Cambridge-Newton, MA-NH MSA",528.32,5.0,13953.25,500,50,15360,20,0.03,0.03,10,28.32000000000005,0.0,0.0,20.85
1263,2018-06,surf,"Boston-Cambridge-Newton, MA-NH MSA",695.6,6.0,15688.52,500,50,15360,20,0.03,0.03,10,195.60000000000002,0.0,0.3208203125000004,29.08
1263,2018-07,surf,"Boston-Cambridge-Newton, MA-NH MSA",454.71,2.0,19026.98,500,50,15360,20,0.03,0.03,10,0.0,0.0,3.5810351562499996,55.81
1263,2018-08,surf,"Boston-Cambridge-Newton, MA-NH MSA",578.29,4.0,16681.65,500,50,15360,20,0.03,0.03,10,78.28999999999996,0.0,1.2906738281250014,35.26
1263,2018-09,surf,"Boston-Cambridge-Newton, MA-NH MSA",524.17,4.0,20920.94,500,50,15360,20,0.03,0.03,10,24.16999999999996,0.0,5.430605468749999,75.03
1263,2018-10,surf,"Boston-Cambridge-Newton, MA-NH MSA",480.21,4.0,13361.74,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1263,2018-11,surf,"Boston-Cambridge-Newton, MA-NH MSA",558.35,1.0,18485.98,500,50,15360,20,0.03,0.03,10,58.35000000000002,0.0,3.0527148437499996,52.28
1263,2018-12,surf,"Boston-Cambridge-Newton, MA-NH MSA",537.24,1.0,20578.03,500,50,15360,20,0.03,0.03,10,37.24000000000001,0.0,5.095732421874999,72.07
1264,2018-05,ultimate,"Los Angeles-Long Beach-Anaheim, CA MSA",317.3,60.0,16145.31,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1264,2018-06,ultimate,"Los Angeles-Long Beach-Anaheim, CA MSA",409.49,63.0,15214.44,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1264,2018-07,ultimate,"Los Angeles-Long Beach-Anaheim, CA MSA",294.78,53.0,13603.5,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1264,2018-08,ultimate,"Los Angeles-Long Beach-Anaheim, CA MSA",268.01,55.0,13170.78,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1264,2018-09,ultimate,"Los Angeles-Long Beach-Anaheim, CA MSA",361.02,57.0,14462.380000000001,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1264,2018-10,ultimate,"Los Angeles-Long Beach-Anaheim, CA MSA",303.62,72.0,20523.0,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1264,2018-11,ultimate,"Los Angeles-Long Beach-Anaheim, CA MSA",398.01,65.0,17529.26,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1264,2018-12,ultimate,"Los Angeles-Long Beach-Anaheim, CA MSA",341.0,75.0,14114.6,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1265,2018-11,surf,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",93.89,0.0,4181.99,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1265,2018-12,surf,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",196.17,0.0,28051.14,500,50,15360,20,0.03,0.03,10,0.0,0.0,12.39369140625,143.94
1266,2018-12,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",303.54,24.0,11630.05,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1267,2018-11,surf,"St. Louis, MO-IL MSA",139.07,13.0,1468.13,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1267,2018-12,surf,"St. Louis, MO-IL MSA",1431.22,125.0,37544.159999999996,500,50,15360,20,0.03,0.03,10,931.22,75.0,21.664218749999996,266.83
1268,2018-03,surf,"Fresno, CA MSA",287.75,10.0,19992.19,500,50,15360,20,0.03,0.03,10,0.0,0.0,4.523623046874999,65.24
1268,2018-04,surf,"Fresno, CA MSA",585.4,28.0,25989.16,500,50,15360,20,0.03,0.03,10,85.39999999999998,0.0,10.3800390625,126.36
1268,2018-05,surf,"Fresno, CA MSA",528.71,37.0,36672.29,500,50,15360,20,0.03,0.03,10,28.710000000000036,0.0,20.812783203125,228.99
1268,2018-06,surf,"Fresno, CA MSA",462.4,33.0,37102.77,500,50,15360,20,0.03,0.03,10,0.0,0.0,21.233173828124997,232.33
1268,2018-07,surf,"Fresno, CA MSA",489.16,35.0,38929.09,500,50,15360,20,0.03,0.03,10,0.0,0.0,23.016689453124997,250.17
1268,2018-08,surf,"Fresno, CA MSA",467.1,35.0,33834.58,500,50,15360,20,0.03,0.03,10,0.0,0.0,18.04158203125,200.42
1268,2018-09,surf,"Fresno, CA MSA",439.48,42.0,24709.07,500,50,15360,20,0.03,0.03,10,0.0,0.0,9.129951171875,111.3
1268,2018-10,surf,"Fresno, CA MSA",431.44,33.0,34350.54,500,50,15360,20,0.03,0.03,10,0.0,0.0,18.54544921875,205.45
1268,2018-11,surf,"Fresno, CA MSA",621.46,24.0,29182.61,500,50,15360,20,0.03,0.03,10,121.46000000000004,0.0,13.498642578125,158.63
1268,2018-12,surf,"Fresno, CA MSA",460.62,23.0,31756.34,500,50,15360,20,0.03,0.03,10,0.0,0.0,16.01205078125,180.12
1270,2018-09,ultimate,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",192.22,13.0,12029.43,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1270,2018-10,ultimate,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",481.87,22.0,18272.97,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1270,2018-11,ultimate,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",236.95,32.0,16119.29,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1270,2018-12,ultimate,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",264.46,28.0,24633.93,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1271,2018-12,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",502.74,83.0,17962.75,500,50,15360,20,0.03,0.03,10,2.740000000000009,33.0,2.541748046875,46.49
1272,2018-11,surf,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",28.02,3.0,2468.54,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1272,2018-12,surf,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",596.86,59.0,41059.97,500,50,15360,20,0.03,0.03,10,96.86000000000001,9.0,25.097626953125,274.15
1273,2018-10,ultimate,"Baton Rouge, LA MSA",224.56,44.0,10722.53,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1273,2018-11,ultimate,"Baton Rouge, LA MSA",300.2,55.0,13527.04,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1273,2018-12,ultimate,"Baton Rouge, LA MSA",399.98,52.0,18176.59,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1274,2018-12,ultimate,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",334.03,17.0,17346.079999999998,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1276,2018-09,surf,"Phoenix-Mesa-Chandler, AZ MSA",152.35,10.0,9600.52,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1276,2018-10,surf,"Phoenix-Mesa-Chandler, AZ MSA",409.45,23.0,17100.85,500,50,15360,20,0.03,0.03,10,0.0,0.0,1.7000488281249986,37.0
1276,2018-11,surf,"Phoenix-Mesa-Chandler, AZ MSA",408.76,19.0,10918.63,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1276,2018-12,surf,"Phoenix-Mesa-Chandler, AZ MSA",319.17,24.0,19497.44,500,50,15360,20,0.03,0.03,10,0.0,0.0,4.040468749999999,60.4
1277,2018-04,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",272.27,0.0,9914.07,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1277,2018-05,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",752.55,0.0,23037.63,500,50,15360,20,0.03,0.03,10,252.54999999999995,0.0,7.497685546875001,102.55
1277,2018-06,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",636.36,0.0,21632.19,500,50,15360,20,0.03,0.03,10,136.36,0.0,6.125185546874999,85.34
1277,2018-07,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",691.73,0.0,23335.52,500,50,15360,20,0.03,0.03,10,191.73000000000002,0.0,7.78859375,103.64
1277,2018-08,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",625.42,0.0,26449.72,500,50,15360,20,0.03,0.03,10,125.41999999999996,0.0,10.829804687500001,132.06
1277,2018-09,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",775.43,0.0,17139.15,500,50,15360,20,0.03,0.03,10,275.42999999999995,0.0,1.7374511718750014,45.64
1277,2018-10,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",691.48,0.0,20233.18,500,50,15360,20,0.03,0.03,10,191.48000000000002,0.0,4.75896484375,73.33
1277,2018-11,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",703.28,0.0,24689.579999999998,500,50,15360,20,0.03,0.03,10,203.27999999999997,0.0,9.110917968749998,117.21
1277,2018-12,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",668.22,0.0,20946.13,500,50,15360,20,0.03,0.03,10,168.22000000000003,0.0,5.455205078125001,79.6
1278,2018-11,surf,"Dayton-Kettering, OH MSA",260.79,32.0,14784.810000000001,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1278,2018-12,surf,"Dayton-Kettering, OH MSA",374.21,24.0,23223.03,500,50,15360,20,0.03,0.03,10,0.0,0.0,7.678740234374999,96.79
1279,2018-10,ultimate,"Baton Rouge, LA MSA",475.36,23.0,12536.119999999999,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1279,2018-11,ultimate,"Baton Rouge, LA MSA",441.77,21.0,13854.43,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1279,2018-12,ultimate,"Baton Rouge, LA MSA",453.52,19.0,15620.26,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1280,2018-06,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",61.06,11.0,4861.67,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1280,2018-07,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",471.49,37.0,16876.57,500,50,15360,20,0.03,0.03,10,0.0,0.0,1.4810253906249997,34.81
1280,2018-08,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",334.02,65.0,10897.619999999999,500,50,15360,20,0.03,0.03,10,0.0,15.0,0.0,20.45
1280,2018-09,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",421.5,31.0,18366.57,500,50,15360,20,0.03,0.03,10,0.0,0.0,2.9361035156249997,49.36
1280,2018-10,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",554.7,56.0,16583.44,500,50,15360,20,0.03,0.03,10,54.700000000000045,6.0,1.1947656249999987,33.77
1280,2018-11,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",409.68,49.0,11615.46,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1280,2018-12,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",571.38,55.0,17784.34,500,50,15360,20,0.03,0.03,10,71.38,5.0,2.36751953125,45.97
1281,2018-07,surf,"Charlotte-Concord-Gastonia, NC-SC MSA",83.97,12.0,3236.69,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1281,2018-08,surf,"Charlotte-Concord-Gastonia, NC-SC MSA",657.58,43.0,8655.44,500,50,15360,20,0.03,0.03,10,157.58000000000004,0.0,0.0,24.73
1281,2018-09,surf,"Charlotte-Concord-Gastonia, NC-SC MSA",564.24,55.0,9391.17,500,50,15360,20,0.03,0.03,10,64.24000000000001,5.0,0.0,22.08
1281,2018-10,surf,"Charlotte-Concord-Gastonia, NC-SC MSA",450.0,34.0,9793.38,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1281,2018-11,surf,"Charlotte-Concord-Gastonia, NC-SC MSA",696.14,45.0,7094.43,500,50,15360,20,0.03,0.03,10,196.14,0.0,0.0,25.88
1281,2018-12,surf,"Charlotte-Concord-Gastonia, NC-SC MSA",609.8,38.0,8169.07,500,50,15360,20,0.03,0.03,10,109.79999999999995,0.0,0.0,23.29
1282,2018-11,ultimate,"San Francisco-Oakland-Berkeley, CA MSA",410.02,0.0,17295.28,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1282,2018-12,ultimate,"San Francisco-Oakland-Berkeley, CA MSA",435.55,0.0,24487.1,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1283,2018-11,ultimate,"Charleston-North Charleston, SC MSA",82.48,11.0,3494.51,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1283,2018-12,ultimate,"Charleston-North Charleston, SC MSA",881.77,117.0,33067.5,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,2.29248046875,86.05
1284,2018-09,surf,"Dayton-Kettering, OH MSA",534.32,0.0,21899.88,500,50,15360,20,0.03,0.03,10,34.32000000000005,0.0,6.386601562500001,84.9
1284,2018-10,surf,"Dayton-Kettering, OH MSA",679.94,0.0,31687.87,500,50,15360,20,0.03,0.03,10,179.94000000000005,0.0,15.945185546874999,184.85
1284,2018-11,surf,"Dayton-Kettering, OH MSA",714.69,0.0,25716.57,500,50,15360,20,0.03,0.03,10,214.69000000000005,0.0,10.113837890625,127.58
1284,2018-12,surf,"Dayton-Kettering, OH MSA",919.3,0.0,21317.66,500,50,15360,20,0.03,0.03,10,419.29999999999995,0.0,5.81802734375,90.76
1285,2018-08,surf,"Los Angeles-Long Beach-Anaheim, CA MSA",313.29,24.0,3865.38,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1285,2018-09,surf,"Los Angeles-Long Beach-Anaheim, CA MSA",400.15999999999997,24.0,3673.1000000000004,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1285,2018-10,surf,"Los Angeles-Long Beach-Anaheim, CA MSA",353.78,28.0,4319.21,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1285,2018-11,surf,"Los Angeles-Long Beach-Anaheim, CA MSA",288.51,25.0,3064.5299999999997,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1285,2018-12,surf,"Los Angeles-Long Beach-Anaheim, CA MSA",481.74,26.0,3124.4,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1286,2018-12,surf,"New Haven-Milford, CT MSA",425.72,10.0,11351.29,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1287,2018-11,surf,"Sacramento–Roseville–Folsom, CA MSA",292.34,91.0,12723.19,500,50,15360,20,0.03,0.03,10,0.0,41.0,0.0,21.23
1287,2018-12,surf,"Sacramento–Roseville–Folsom, CA MSA",408.38,121.0,17345.66,500,50,15360,20,0.03,0.03,10,0.0,71.0,1.9391210937499999,41.52
1288,2018-10,surf,"Las Vegas-Henderson-Paradise, NV MSA",268.48,0.0,14660.53,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1288,2018-11,surf,"Las Vegas-Henderson-Paradise, NV MSA",273.11,0.0,11979.03,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1288,2018-12,surf,"Las Vegas-Henderson-Paradise, NV MSA",262.78,0.0,14622.88,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1289,2018-11,ultimate,"Detroit-Warren-Dearborn, MI MSA",413.79,29.0,12695.65,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1289,2018-12,ultimate,"Detroit-Warren-Dearborn, MI MSA",639.96,61.0,18661.41,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1290,2018-11,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",97.91,50.0,8938.66,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1290,2018-12,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",47.38,19.0,4748.8,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1291,2018-04,surf,"Indianapolis-Carmel-Anderson, IN MSA",74.38,2.0,3779.34,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1291,2018-05,surf,"Indianapolis-Carmel-Anderson, IN MSA",529.04,11.0,14019.73,500,50,15360,20,0.03,0.03,10,29.039999999999964,0.0,0.0,20.87
1291,2018-06,surf,"Indianapolis-Carmel-Anderson, IN MSA",637.43,5.0,15428.95,500,50,15360,20,0.03,0.03,10,137.42999999999995,0.0,0.06733398437500071,24.8
1291,2018-07,surf,"Indianapolis-Carmel-Anderson, IN MSA",611.52,10.0,21497.27,500,50,15360,20,0.03,0.03,10,111.51999999999998,0.0,5.993427734375,83.28
1291,2018-08,surf,"Indianapolis-Carmel-Anderson, IN MSA",443.9,11.0,20999.61,500,50,15360,20,0.03,0.03,10,0.0,0.0,5.507431640625001,75.07
1291,2018-09,surf,"Indianapolis-Carmel-Anderson, IN MSA",578.88,6.0,14924.73,500,50,15360,20,0.03,0.03,10,78.88,0.0,0.0,22.37
1291,2018-10,surf,"Indianapolis-Carmel-Anderson, IN MSA",648.53,14.0,21268.25,500,50,15360,20,0.03,0.03,10,148.52999999999997,0.0,5.769775390625,82.15
1291,2018-11,surf,"Indianapolis-Carmel-Anderson, IN MSA",487.82,14.0,12558.28,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1291,2018-12,surf,"Indianapolis-Carmel-Anderson, IN MSA",593.5,17.0,12186.77,500,50,15360,20,0.03,0.03,10,93.5,0.0,0.0,22.8
1292,2018-07,surf,"Dallas-Fort Worth-Arlington, TX MSA",106.46000000000001,0.0,21099.24,500,50,15360,20,0.03,0.03,10,0.0,0.0,5.604726562500002,76.05
1292,2018-08,surf,"Dallas-Fort Worth-Arlington, TX MSA",304.67,0.0,51809.35,500,50,15360,20,0.03,0.03,10,0.0,0.0,35.595068359375,375.95
1292,2018-09,surf,"Dallas-Fort Worth-Arlington, TX MSA",262.94,0.0,32907.39,500,50,15360,20,0.03,0.03,10,0.0,0.0,17.136123046875,191.36
1292,2018-10,surf,"Dallas-Fort Worth-Arlington, TX MSA",290.79,0.0,46868.75,500,50,15360,20,0.03,0.03,10,0.0,0.0,30.770263671875,327.7
1292,2018-11,surf,"Dallas-Fort Worth-Arlington, TX MSA",256.33,0.0,33877.79,500,50,15360,20,0.03,0.03,10,0.0,0.0,18.083779296875,200.84
1292,2018-12,surf,"Dallas-Fort Worth-Arlington, TX MSA",132.65,0.0,52034.659999999996,500,50,15360,20,0.03,0.03,10,0.0,0.0,35.815097656249996,378.15
1293,2018-08,surf,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",411.23,50.0,17951.4,500,50,15360,20,0.03,0.03,10,0.0,0.0,2.5306640625000014,45.31
1293,2018-09,surf,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",500.87,96.0,32271.6,500,50,15360,20,0.03,0.03,10,0.8700000000000045,46.0,16.515234375,186.56
1293,2018-10,surf,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",540.52,87.0,39963.26,500,50,15360,20,0.03,0.03,10,40.51999999999998,37.0,24.026621093750002,262.59
1293,2018-11,surf,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",512.34,110.0,30607.2,500,50,15360,20,0.03,0.03,10,12.340000000000032,60.0,14.88984375,171.07
1293,2018-12,surf,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",593.18,89.0,29088.98,500,50,15360,20,0.03,0.03,10,93.17999999999995,39.0,13.40720703125,158.04
1294,2018-09,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",136.91,14.0,6555.46,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1294,2018-10,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",557.41,123.0,30249.17,500,50,15360,20,0.03,0.03,10,57.40999999999997,73.0,14.540205078124998,169.31
1294,2018-11,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",233.04,35.0,14327.66,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1295,2018-08,surf,"Kansas City, MO-KS MSA",332.71,19.0,11382.26,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1295,2018-09,surf,"Kansas City, MO-KS MSA",588.3,23.0,17117.63,500,50,15360,20,0.03,0.03,10,88.29999999999995,0.0,1.716435546875001,39.81
1295,2018-10,surf,"Kansas City, MO-KS MSA",481.77,20.0,19931.64,500,50,15360,20,0.03,0.03,10,0.0,0.0,4.464492187499999,64.64
1295,2018-11,surf,"Kansas City, MO-KS MSA",587.32,25.0,18391.85,500,50,15360,20,0.03,0.03,10,87.32000000000005,0.0,2.9607910156249986,52.23
1295,2018-12,surf,"Kansas City, MO-KS MSA",422.15999999999997,21.0,22206.03,500,50,15360,20,0.03,0.03,10,0.0,0.0,6.685576171874999,86.86
1296,2018-10,ultimate,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",139.44,6.0,10627.8,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1296,2018-11,ultimate,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",279.04,15.0,20186.52,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1296,2018-12,ultimate,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",349.26,24.0,14851.17,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1297,2018-11,surf,"Los Angeles-Long Beach-Anaheim, CA MSA",87.89999999999999,0.0,12247.5,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1297,2018-12,surf,"Los Angeles-Long Beach-Anaheim, CA MSA",98.74,0.0,7960.32,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1298,2018-12,surf,"Nashville-Davidson–Murfreesboro–Franklin, TN MSA",553.23,103.0,17882.76,500,50,15360,20,0.03,0.03,10,53.23000000000002,53.0,2.4636328124999984,47.82
1299,2018-03,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",344.14,7.0,4905.4,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1299,2018-04,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",512.09,11.0,16718.19,500,50,15360,20,0.03,0.03,10,12.090000000000032,0.0,1.3263574218749987,33.63
1299,2018-05,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",438.94,8.0,18204.12,500,50,15360,20,0.03,0.03,10,0.0,0.0,2.777460937499999,47.77
1299,2018-06,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",293.65000000000003,6.0,18566.489999999998,500,50,15360,20,0.03,0.03,10,0.0,0.0,3.131337890624998,51.31
1299,2018-07,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",346.38,14.0,18631.63,500,50,15360,20,0.03,0.03,10,0.0,0.0,3.194951171875001,51.95
1299,2018-08,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",409.02,15.0,14212.83,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1299,2018-09,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",401.28000000000003,6.0,17759.41,500,50,15360,20,0.03,0.03,10,0.0,0.0,2.343173828125,43.43
1299,2018-10,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",436.62,7.0,15037.31,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1299,2018-11,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",590.06,6.0,11977.33,500,50,15360,20,0.03,0.03,10,90.05999999999995,0.0,0.0,22.7
1299,2018-12,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",413.12,10.0,12021.16,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1300,2018-10,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",87.02000000000001,0.0,8253.35,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1300,2018-11,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",314.19,0.0,14956.49,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1300,2018-12,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",404.89,0.0,24325.88,500,50,15360,20,0.03,0.03,10,0.0,0.0,8.755742187500001,107.56
1301,2018-11,ultimate,"Chicago-Naperville-Elgin, IL-IN-WI MSA",147.15,33.0,8948.8,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1301,2018-12,ultimate,"Chicago-Naperville-Elgin, IL-IN-WI MSA",895.28,125.0,35011.71,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,4.191123046874999,99.34
1302,2018-09,surf,"Rochester, NY MSA",228.82999999999998,21.0,10712.19,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1302,2018-10,surf,"Rochester, NY MSA",487.26,74.0,28076.03,500,50,15360,20,0.03,0.03,10,0.0,24.0,12.417998046874999,144.9
1302,2018-11,surf,"Rochester, NY MSA",449.45,68.0,22987.59,500,50,15360,20,0.03,0.03,10,0.0,18.0,7.448818359375,95.03
1302,2018-12,surf,"Rochester, NY MSA",118.92,23.0,9070.44,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1303,2018-12,ultimate,"Detroit-Warren-Dearborn, MI MSA",112.29,148.0,25042.66,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1304,2018-10,ultimate,"Birmingham-Hoover, AL MSA",32.56,7.0,3465.5099999999998,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1304,2018-11,ultimate,"Birmingham-Hoover, AL MSA",504.09000000000003,65.0,20005.14,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1304,2018-12,ultimate,"Birmingham-Hoover, AL MSA",507.47,59.0,23251.89,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1305,2018-05,surf,"Los Angeles-Long Beach-Anaheim, CA MSA",291.4,3.0,9945.9,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1305,2018-06,surf,"Los Angeles-Long Beach-Anaheim, CA MSA",423.61,1.0,17078.86,500,50,15360,20,0.03,0.03,10,0.0,0.0,1.6785742187500006,36.79
1305,2018-07,surf,"Los Angeles-Long Beach-Anaheim, CA MSA",449.77,1.0,15252.78,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1305,2018-08,surf,"Los Angeles-Long Beach-Anaheim, CA MSA",490.65,4.0,13435.16,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
